"","SubjectID_right_unique","SubjectID_left_unique","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Intercept_left","Slope_left","Intercept_right","Slope_right","skill_dif","skill_dif_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"1743","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r15y17g24b30.jpeg","Stim\r12y12g14b26.jpeg",15,12,17,12,24,14,30,26,-2,3,1,0,1,0,0,1.392,1.372,1.795,0,2,"blå","60_57",-4,1,0,1,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,2,3,-0.284252046897267,2.01274710163514,0.666666666666667,-0.333333333333333
"1744","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r11y13g22b35.jpeg","Stim\r11y26g25b38.jpeg",11,11,13,26,22,25,35,38,2,-2,-1,0,1,0,0,1.798,1.627,4.767,0,2,"blå","60_57",3,0,1,0,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,2,2,-0.284252046897267,0.587051237976917,1,0
"1745","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r10y07g11b10.jpeg","Stim\r21y31g06b08.jpeg",10,21,7,31,11,6,10,8,3,-1,1,0,0,1,0,1.452,0.834,1.42,0,2,"blå","60_57",-2,0,1,1,"Left_lead","Female","Male","stick",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,3,1,0.789589019159076,-0.838644625681309,3,2
"1746","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r16y09g06b10.jpeg","Stim\r10y03g03b07.jpeg",16,10,9,3,6,3,10,7,-1,2,0,1,1,0,0,1.542,1.742,0,1.268,2,"blå","60_57",-3,1,0,1,"Right_lead","Male","Female","stick",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,1,2,-1.35809311295361,0.587051237976917,2,1
"1747","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r13y21g23b09.jpeg","Stim\r17y20g40b07.jpeg",13,17,21,20,23,40,9,7,4,-1,1,0,0,1,0,2.072,0.835,1.574,0,2,"gul","60_57",-1,0,1,1,"Left_lead","Female","Male","stick",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,4,1,1.86343008521542,-0.838644625681309,4,3
"1748","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r04y39g24b15.jpeg","Stim\r05y40g33b16.jpeg",4,5,39,40,24,33,15,16,4,-2,0,1,1,0,1,1.379,2.24,0,1.061,2,"gul","60_57",1,0,1,1,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,4,2,1.86343008521542,0.587051237976917,0.5,-0.5
"1749","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r03y03g02b05.jpeg","Stim\r12y07g16b25.jpeg",3,12,3,7,2,16,5,25,-1,1,1,0,0,1,1,1.52,0.757,3.459,0,2,"gul","60_57",4,1,0,1,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,1,1,-1.35809311295361,-0.838644625681309,1,0
"1750","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r15y16g12b03.jpeg","Stim\r07y14g27b22.jpeg",15,7,16,14,12,27,3,22,-3,3,1,0,1,0,0,1.486,1.549,4.648,0,2,"gul","60_57",-2,1,0,1,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,3,3,0.789589019159076,2.01274710163514,1,0
"1751","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r09y06g26b32.jpeg","Stim\r22y02g34b05.jpeg",9,22,6,2,26,34,32,5,-1,1,0,-1,1,0,1,1.568,0.981,0,1.101,2,"gul","60_57",-4,1,0,0,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,1,1,-1.35809311295361,-0.838644625681309,1,0
"1752","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r18y19g14b27.jpeg","Stim\r19y10g06b15.jpeg",18,19,19,10,14,6,27,15,-1,1,0,1,1,0,0,1.705,1.067,0,1.021,2,"grøn","60_57",-8,1,0,1,"Right_lead","Male","Female","stick",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,1,1,-1.35809311295361,-0.838644625681309,1,0
"1753","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r11y26g25b38.jpeg","Stim\r02y19g24b04.jpeg",11,2,26,19,25,24,38,4,-2,2,0,-1,1,0,1,1.67,0.894,0,3.005,2,"grøn","60_57",-1,1,0,0,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,2,2,-0.284252046897267,0.587051237976917,1,0
"1754","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r10y02g36b05.jpeg","Stim\r17y11g38b07.jpeg",10,17,2,11,36,38,5,7,3,-3,0,1,1,0,1,1.431,1.61,0,1.829,2,"grøn","60_57",2,0,1,1,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,3,3,0.789589019159076,2.01274710163514,1,0
"1755","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r17y12g19b18.jpeg","Stim\r06y36g16b14.jpeg",17,6,12,36,19,16,18,14,-2,1,1,0,1,0,0,2.333,0.895,4.059,0,2,"grøn","60_57",-3,1,0,1,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,2,1,-0.284252046897267,-0.838644625681309,2,1
"1756","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r07y02g03b06.jpeg","Stim\r19y10g06b15.jpeg",7,19,2,10,3,6,6,15,1,-1,0,1,1,0,1,1.606,0.902,0,1.196,2,"grøn","60_57",3,0,1,1,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,1,1,-1.35809311295361,-0.838644625681309,1,0
"1757","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r11y13g22b35.jpeg","Stim\r11y26g25b38.jpeg",11,11,13,26,22,25,35,38,2,-1,0,1,1,0,1,1.599,1.596,0,1.174,2,"grøn","60_57",3,0,1,1,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,2,1,-0.284252046897267,-0.838644625681309,0.5,-0.5
"1758","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r09y06g26b32.jpeg","Stim\r13y21g23b09.jpeg",9,13,6,21,26,23,32,9,2,-3,0,1,0,1,0,1.864,1.538,0,1.769,2,"grøn","60_57",-3,0,1,1,"Right_lead","Male","Female","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,0.918835771193349,-0.0811642288066505,2,3,-0.284252046897267,2.01274710163514,1.5,0.5
"1759","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r11y10g06b19.jpeg","Stim\r13y33g08b23.jpeg",11,13,10,33,6,8,19,23,2,-1,-1,0,1,0,0,2.277,1.165,4.297,0,2,"grøn","60_57",2,0,1,0,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,2,1,-0.284252046897267,-0.838644625681309,2,1
"1760","57_2","60_2","60",57,"Female","Male",21,22,"Stim\r10y03g03b07.jpeg","Stim\r14y12g04b29.jpeg",10,14,3,12,3,4,7,29,-1,1,1,0,0,1,1,2.019,0.598,3.356,0,2,"grøn","60_57",1,1,0,1,"Left_lead","Female","Male","surrender",0.466984728644824,0.225478891402288,0.272522651962016,0.207178071069443,1.08833377122577,0.0883337712257735,1,1,-1.35809311295361,-0.838644625681309,1,0
"1761","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r05y28g23b30.jpeg","Stim\r07y02g03b06.jpeg",5,7,28,2,23,3,30,6,2,-3,-1,0,1,0,0,5.194,6.014,8.95,0,1,"rød","60_58",2,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,3,-0.855653467907924,0.311146715602881,0.666666666666667,-0.333333333333333
"1762","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r07y06g08b05.jpeg","Stim\r09y02g05b02.jpeg",7,9,6,2,8,5,5,2,-3,1,0,-1,0,1,0,3.858,4.297,0,8.589,1,"rød","60_58",2,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,1,0.34226138716317,-1.86688029361729,0.333333333333333,-0.666666666666667
"1763","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r03y03g02b05.jpeg","Stim\r10y02g36b05.jpeg",3,10,3,2,2,36,5,5,-2,4,1,0,0,1,1,3.949,2.194,5.702,0,1,"rød","60_58",7,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,4,-0.855653467907924,1.40016022021297,0.5,-0.5
"1764","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r06y14g31b25.jpeg","Stim\r10y03g03b07.jpeg",6,10,14,3,31,3,25,7,3,-3,0,1,1,0,1,4.645,3.007,0,11.343,1,"rød","60_58",4,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1765","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r18y19g14b27.jpeg","Stim\r17y12g19b18.jpeg",18,17,19,12,14,19,27,18,3,-2,1,0,0,1,0,2.959,1.99,7.265,0,1,"rød","60_58",-1,0,1,1,"Left_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,2,0.34226138716317,-0.777866789007204,1.5,0.5
"1766","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r22y23g20b06.jpeg","Stim\r20y04g39b23.jpeg",22,20,23,4,20,39,6,23,3,-3,0,1,0,1,0,2.398,2.433,0,10.207,1,"rød","60_58",-2,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1767","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r08y09g09b11.jpeg","Stim\r10y13g07b36.jpeg",8,10,9,13,9,7,11,36,-3,2,0,-1,0,1,0,3.845,3.16,0,5.954,1,"rød","60_58",2,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,2,0.34226138716317,-0.777866789007204,0.666666666666667,-0.333333333333333
"1768","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r12y07g16b25.jpeg","Stim\r15y16g12b03.jpeg",12,15,7,16,16,12,25,3,2,-3,0,-1,1,0,0,3.505,2.4,0,11.984,1,"rød","60_58",3,0,1,0,"Right_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,2,3,-0.855653467907924,0.311146715602881,1.5,0.5
"1769","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r07y14g27b22.jpeg","Stim\r10y02g36b05.jpeg",7,10,14,2,27,36,22,5,-3,4,0,1,0,1,1,5.851,2.596,0,7.768,1,"rød","60_58",3,1,0,1,"Right_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,4,0.34226138716317,1.40016022021297,1.33333333333333,0.333333333333333
"1770","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r14y08g21b39.jpeg","Stim\r10y27g22b14.jpeg",14,10,8,27,21,22,39,14,-2,1,0,-1,1,0,1,3.71,2.569,0,5.938,1,"rød","60_58",-4,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,2,1,-0.855653467907924,-1.86688029361729,0.5,-0.5
"1771","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r05y40g33b16.jpeg","Stim\r03y06g12b09.jpeg",5,3,40,6,33,12,16,9,3,-3,-1,0,0,1,1,4.034,2.93,7.334,0,1,"rød","60_58",-2,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,3,0.34226138716317,0.311146715602881,1,0
"1772","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r07y06g08b05.jpeg","Stim\r22y35g09b11.jpeg",7,22,6,35,8,9,5,11,-3,3,1,0,0,1,1,7.085,1.775,2.837,0,1,"blå","60_58",6,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,3,0.34226138716317,0.311146715602881,1,0
"1773","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r21y03g15b37.jpeg","Stim\r15y17g24b30.jpeg",21,15,3,17,15,24,37,30,4,-3,-1,0,0,1,1,2.868,1.997,3.097,0,1,"blå","60_58",-7,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,4,3,1.54017624223426,0.311146715602881,1.33333333333333,0.333333333333333
"1774","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r17y11g38b07.jpeg","Stim\r21y24g16b04.jpeg",17,21,11,24,38,16,7,4,-4,2,0,-1,1,0,1,2.606,3.198,0,3.887,1,"blå","60_58",-3,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,4,2,1.54017624223426,-0.777866789007204,0.5,-0.5
"1775","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r10y03g03b07.jpeg","Stim\r22y23g20b06.jpeg",10,22,3,23,3,20,7,6,-3,3,0,-1,1,0,1,3.029,2.258,0,3.181,1,"blå","60_58",-1,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1776","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r17y22g16b15.jpeg","Stim\r12y07g07b17.jpeg",17,12,22,7,16,7,15,17,-3,3,-1,0,0,1,0,3.604,2.301,8.219,0,1,"blå","60_58",2,1,0,0,"Left_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,3,0.34226138716317,0.311146715602881,1,0
"1777","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r12y07g07b17.jpeg","Stim\r19y10g06b15.jpeg",12,19,7,10,7,6,17,15,4,-3,0,1,0,1,0,2.478,2.458,0,4.045,1,"blå","60_58",-2,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,4,3,1.54017624223426,0.311146715602881,0.75,-0.25
"1778","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r22y23g20b06.jpeg","Stim\r07y06g08b05.jpeg",22,7,23,6,20,8,6,5,4,-3,-1,0,0,1,1,2.937,1.889,3.985,0,1,"blå","60_58",-1,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,4,3,1.54017624223426,0.311146715602881,1.33333333333333,0.333333333333333
"1779","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r03y06g12b09.jpeg","Stim\r14y20g16b10.jpeg",3,14,6,20,12,16,9,10,3,-1,1,0,1,0,1,3.013,3.343,2.663,0,1,"blå","60_58",1,0,1,1,"Left_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,1,0.34226138716317,-1.86688029361729,3,2
"1780","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r06y19g29b08.jpeg","Stim\r02y10g14b11.jpeg",6,2,19,10,29,14,8,11,-1,3,1,0,0,1,1,6.215,1.993,2.298,0,1,"blå","60_58",3,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,1,3,-2.05356832297902,0.311146715602881,0.333333333333333,-0.666666666666667
"1781","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r18y19g14b27.jpeg","Stim\r15y17g24b30.jpeg",18,15,19,17,14,24,27,30,3,-3,0,1,1,0,1,2.749,3.044,0,4.361,1,"blå","60_58",3,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1782","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r20y14g02b19.jpeg","Stim\r12y09g30b18.jpeg",20,12,14,9,2,30,19,18,2,-2,-1,0,0,1,1,2.236,2.266,6.85,0,1,"blå","60_58",-1,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,2,-0.855653467907924,-0.777866789007204,1,0
"1783","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r13y24g05b28.jpeg","Stim\r09y15g18b07.jpeg",13,9,24,15,5,18,28,7,3,-3,1,0,0,1,0,2.313,2.562,5.823,0,1,"gul","60_58",-9,0,1,1,"Left_lead","Female","Female","stick",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,3,0.34226138716317,0.311146715602881,1,0
"1784","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r05y28g23b30.jpeg","Stim\r11y26g25b38.jpeg",5,11,28,26,23,25,30,38,-3,2,1,0,1,0,0,3.766,2.111,4.709,0,1,"gul","60_58",-2,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,3,2,0.34226138716317,-0.777866789007204,1.5,0.5
"1785","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r12y07g07b17.jpeg","Stim\r09y15g18b07.jpeg",12,9,7,15,7,18,17,7,-2,4,1,0,0,1,1,2.785,2.247,2.263,0,1,"gul","60_58",8,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,4,-0.855653467907924,1.40016022021297,0.5,-0.5
"1786","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r12y09g30b18.jpeg","Stim\r09y02g05b02.jpeg",12,9,9,2,30,5,18,2,4,-3,-1,0,0,1,1,2.568,1.599,5.961,0,1,"gul","60_58",-7,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,4,3,1.54017624223426,0.311146715602881,1.33333333333333,0.333333333333333
"1787","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r05y09g02b34.jpeg","Stim\r09y06g26b32.jpeg",5,9,9,6,2,26,34,32,-2,2,0,-1,1,0,1,3.171,3.1,0,3.25,1,"gul","60_58",-3,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,2,2,-0.855653467907924,-0.777866789007204,1,0
"1788","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r14y12g04b29.jpeg","Stim\r06y19g29b08.jpeg",14,6,12,19,4,29,29,8,3,-3,0,1,1,0,1,1.794,1.724,0,2.841,1,"gul","60_58",7,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1789","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r07y06g08b05.jpeg","Stim\r11y10g06b19.jpeg",7,11,6,10,8,6,5,19,4,-2,-1,0,1,0,0,2.364,1.906,4.409,0,1,"gul","60_58",4,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,4,2,1.54017624223426,-0.777866789007204,2,1
"1790","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r21y31g06b08.jpeg","Stim\r13y33g08b23.jpeg",21,13,31,33,6,8,8,23,-3,4,0,-1,0,1,0,2.463,1.625,0,5.423,1,"gul","60_58",2,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,4,0.34226138716317,1.40016022021297,1.33333333333333,0.333333333333333
"1791","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r17y07g07b24.jpeg","Stim\r11y10g06b19.jpeg",17,11,7,10,7,6,24,19,2,-3,-1,0,1,0,0,3.392,2.854,2.132,0,1,"gul","60_58",3,0,1,0,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,3,-0.855653467907924,0.311146715602881,0.666666666666667,-0.333333333333333
"1792","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r10y07g11b10.jpeg","Stim\r12y12g14b26.jpeg",10,12,7,12,11,14,10,26,-3,3,0,-1,0,1,0,1.856,1.486,0,2.617,1,"grøn","60_58",3,1,0,0,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,3,0.34226138716317,0.311146715602881,1,0
"1793","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r02y10g14b11.jpeg","Stim\r06y36g16b14.jpeg",2,6,10,36,14,16,11,14,3,-4,0,1,1,0,1,1.819,1.765,0,6.517,1,"grøn","60_58",2,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,4,0.34226138716317,1.40016022021297,1.33333333333333,0.333333333333333
"1794","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r13y33g08b23.jpeg","Stim\r13y24g05b28.jpeg",13,13,33,24,8,5,23,28,3,-1,0,1,0,1,0,2.336,1.968,0,2.843,1,"grøn","60_58",-3,0,1,1,"Right_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,1.10831607464519,0.108316074645191,3,1,0.34226138716317,-1.86688029361729,0.333333333333333,-0.666666666666667
"1795","58_1","60_1","60",58,"Female","Female",21,21,"Stim\r06y36g16b14.jpeg","Stim\r21y03g15b37.jpeg",6,21,36,3,16,15,14,37,-2,3,1,0,1,0,0,2.013,1.843,2.117,0,1,"grøn","60_58",-1,1,0,1,"Left_lead","Female","Female","surrender",0.389893945736387,0.195400185805832,0.0876627836155276,0.216565166917261,0.902269689014601,-0.0977303109853985,2,3,-0.855653467907924,0.311146715602881,0.666666666666667,-0.333333333333333
