"","ID","age","gender","word","response","correct","rt","block","trial","condition","rt_log"
"3943",39,24,"Male","Morten","e",1,0.721254500000214,4,36,1,-0.326763222010884
"3944",39,24,"Male","Kontor","i",1,0.892366699998092,4,37,1,-0.113878132227457
"3945",39,24,"Male","Virksomhed","i",1,0.542039899999509,4,38,1,-0.612415664016777
"3946",39,24,"Male","Handel","i",1,0.536530800000037,4,39,1,-0.622631309425885
"3947",39,24,"Male","Ledelse","i",1,0.583574799999042,4,40,1,-0.538582643527895
"3948",39,24,"Male","Familie","i",1,0.605548600000475,6,3,0,-0.501620454964782
"3949",39,24,"Male","Mikkel","e",1,0.546294099996885,6,4,0,-0.604597803571267
"3950",39,24,"Male","Birthe","i",1,0.616168900000048,6,5,0,-0.484234164719597
"3951",39,24,"Male","Børn","i",1,0.563291099999333,6,6,0,-0.573958732958935
"3952",39,24,"Male","Løn","e",1,0.606181700000889,6,7,0,-0.500575502869384
"3953",39,24,"Male","Familie","i",1,0.579131399998005,6,8,0,-0.546225884155074
"3954",39,24,"Male","Josefine","i",1,0.735670200003369,6,9,0,-0.3069733585006
"3955",39,24,"Male","Jens","e",1,0.596350300002086,6,10,0,-0.516927032893803
"3956",39,24,"Male","Hjem","i",1,0.684703099999751,6,11,0,-0.378769965335427
"3957",39,24,"Male","Ægteskab","i",1,0.532452899999043,6,12,0,-0.630260836016573
"3958",39,24,"Male","Akademiker","e",1,0.604159399998025,6,13,0,-0.503917208583225
"3959",39,24,"Male","Jens","e",1,0.56365519999963,6,14,0,-0.573312561951557
"3960",39,24,"Male","Karriere","e",1,0.586879199996474,6,15,0,-0.532936272501705
"3961",39,24,"Male","Akademiker","e",1,0.561912099998153,6,16,0,-0.576409847018329
"3962",39,24,"Male","Camilla","i",1,0.518185199998697,6,17,0,-0.657422571665886
"3963",39,24,"Male","Handel","e",1,0.644529799999873,6,18,0,-0.439234220278679
"3964",39,24,"Male","Familie","i",1,0.48930819999805,6,19,0,-0.714762722196685
"3965",39,24,"Male","Børn","i",1,0.702540999998746,7,3,0,-0.35305151648975
"3966",39,24,"Male","Ledelse","e",1,0.609995499999059,7,4,0,-0.494303698892714
"3967",39,24,"Male","Birthe","i",1,0.513434299999062,7,5,0,-0.66663320327332
"3968",39,24,"Male","Forældre","i",1,0.633297699998366,7,6,0,-0.456814667239021
"3969",39,24,"Male","Ruth","i",1,0.560279500001343,7,7,0,-0.57931951262023
"3970",39,24,"Male","Virksomhed","e",1,0.565756700001657,7,8,0,-0.569591151848986
"3971",39,24,"Male","Casper","e",1,0.600414000000455,7,9,0,-0.510135861705786
"3972",39,24,"Male","Børn","i",1,0.744295399999828,7,11,0,-0.295317279939242
"3973",39,24,"Male","Ægteskab","i",1,0.582121800001914,7,12,0,-0.541075574792554
"3974",39,24,"Male","Line","i",1,0.765809299999091,7,13,0,-0.266822095850902
"3975",39,24,"Male","Hanne","i",1,0.524843199997122,7,14,0,-0.644655727672436
"3976",39,24,"Male","Hjem","i",1,1.09395809999842,7,15,0,0.0898024034477013
"3977",39,24,"Male","Akademiker","e",1,0.548178500001086,7,16,0,-0.601154315143609
"3978",39,24,"Male","Løn","e",1,0.491416500000923,7,17,0,-0.710463241923314
"3979",39,24,"Male","Karriere","e",1,0.545880900001066,7,18,0,-0.605354458897627
"3980",39,24,"Male","Casper","e",1,0.743801900000108,7,19,0,-0.295980543044164
"3981",39,24,"Male","Mikkel","e",1,0.454854999999952,7,20,0,-0.787776592139655
"3982",39,24,"Male","Familie","i",1,0.562926700000389,7,21,0,-0.574605854699792
"3983",39,24,"Male","Løn","e",1,0.577138299999206,7,22,0,-0.549673353154409
"3984",39,24,"Male","Bryllup","i",1,0.519288499999675,7,23,0,-0.655295673573154
"3985",39,24,"Male","Sebastian","e",1,0.615761800003384,7,24,0,-0.484895078538015
"3986",39,24,"Male","Morten","e",1,0.489437500000349,7,25,0,-0.714498506470267
"3987",39,24,"Male","Rasmus","e",1,1.12352409999949,7,27,0,0.116470263236043
"3988",39,24,"Male","Ole","e",1,0.619409499999165,7,28,0,-0.478988674138687
"3989",39,24,"Male","Hanne","i",1,0.548018600002251,7,29,0,-0.601446051000177
"3990",39,24,"Male","Forældre","i",1,0.5370597000001,7,30,0,-0.621646017468009
"3991",39,24,"Male","Handel","e",1,0.542177999999694,7,31,0,-0.61216091817476
"3992",39,24,"Male","Akademiker","e",1,0.590981400000601,7,32,0,-0.525970734151497
"3993",39,24,"Male","Familie","i",1,0.568583799999033,7,33,0,-0.564606571203418
"3994",39,24,"Male","Rasmus","e",1,0.615191500000947,7,34,0,-0.485821677529608
"3995",39,24,"Male","Camilla","i",1,0.575775900000735,7,35,0,-0.55203675648942
"3996",39,24,"Male","Morten","e",1,0.529868300000089,7,36,0,-0.635126793880735
"3997",39,24,"Male","Kontor","e",1,0.765961400000378,7,37,0,-0.266623502155662
"3998",39,24,"Male","Virksomhed","e",1,0.521981199999573,7,38,0,-0.650123707074555
"3999",39,24,"Male","Handel","e",1,0.538286300001346,7,39,0,-0.619364704228885
"4000",39,24,"Male","Ledelse","e",1,0.551715700003115,7,40,0,-0.594722401607998
"4001",40,26,"Female","Børn","e",1,0.927838816016447,3,3,1,-0.074897250919178
"4002",40,26,"Female","Mette","i",1,0.935497355996631,3,4,1,-0.0666769595716863
"4003",40,26,"Female","Ægteskab","e",1,1.27114292402985,3,5,1,0.239916435948104
"4004",40,26,"Female","Line","i",1,0.94427864899626,3,6,1,-0.0573339773719307
"4005",40,26,"Female","Birthe","i",1,0.540827132004779,3,7,1,-0.614655585384682
"4006",40,26,"Female","Løn","i",1,1.40028632496251,3,8,1,0.336676733540655
"4007",40,26,"Female","Sebastian","e",1,0.657825942034833,3,9,1,-0.418814908432864
"4008",40,26,"Female","Ægteskab","e",1,1.30501847603591,3,11,1,0.266217198556359
"4009",40,26,"Female","Camilla","i",1,0.930970926012378,3,12,1,-0.071527230965654
"4010",40,26,"Female","Karriere","i",1,0.58395987196127,3,13,1,-0.537923010909801
"4011",40,26,"Female","Kontor","i",1,0.580247141013388,3,14,1,-0.544301161003215
"4012",40,26,"Female","Line","i",1,0.644167956023011,3,15,1,-0.439795785602557
"4013",40,26,"Female","Ledelse","i",1,0.594506066001486,3,16,1,-0.520024359368476
"4014",40,26,"Female","Bryllup","e",1,0.746088852989487,3,17,1,-0.292910579986888
"4015",40,26,"Female","Mette","i",1,0.546848981990479,3,18,1,-0.60358259879086
"4016",40,26,"Female","Kontor","i",1,0.715676139981952,3,19,1,-0.334527532809305
"4017",40,26,"Female","Handel","i",1,0.546504065976478,3,20,1,-0.604213531363069
"4018",40,26,"Female","Sebastian","e",1,0.568060158053413,4,3,1,-0.565527953803405
"4019",40,26,"Female","Akademiker","i",1,0.730663720984012,4,4,1,-0.313801951090451
"4020",40,26,"Female","Ægteskab","e",1,0.629362411040347,4,5,1,-0.46304801802857
"4021",40,26,"Female","Josefine","i",1,0.5033124149777,4,6,1,-0.686544198351857
"4022",40,26,"Female","Slægtninge","e",1,0.964674432005268,4,7,1,-0.035964610727636
"4023",40,26,"Female","Familie","e",1,1.26838640699862,4,9,1,0.237745546972641
"4024",40,26,"Female","Akademiker","i",1,0.588579877978191,4,10,1,-0.530042630008733
"4025",40,26,"Female","Casper","e",1,0.685890163993463,4,11,1,-0.377037774872055
"4026",40,26,"Female","Hjem","e",1,0.646288460004143,4,12,1,-0.436509342351356
"4027",40,26,"Female","Handel","i",1,0.640079176984727,4,13,1,-0.446163396241734
"4028",40,26,"Female","Hjem","e",1,1.10927220899612,4,15,1,0.103704132709192
"4029",40,26,"Female","Karriere","i",1,1.04931080702227,4,16,1,0.0481335743970282
"4030",40,26,"Female","Mette","i",1,0.447548183030449,4,17,1,-0.803971075486973
"4031",40,26,"Female","Hanne","i",1,0.467552988033276,4,18,1,-0.760242593289585
"4032",40,26,"Female","Camilla","i",1,0.486378936970141,4,19,1,-0.720767253194342
"4033",40,26,"Female","Ruth","i",1,0.507301883015316,4,20,1,-0.678649022578582
"4034",40,26,"Female","Mikkel","e",1,0.568106700025965,4,21,1,-0.565446025744605
"4035",40,26,"Female","Kontor","i",1,0.878957092994824,4,22,1,-0.129019195918609
"4036",40,26,"Female","Ruth","i",1,0.619245491980109,4,23,1,-0.479253490445207
"4037",40,26,"Female","Josefine","i",1,0.459911037003621,4,24,1,-0.77672220602098
"4038",40,26,"Female","Løn","i",1,0.6703114049742,4,25,1,-0.400012891031958
"4039",40,26,"Female","Børn","e",1,0.603623599978164,4,26,1,-0.504804454148066
"4040",40,26,"Female","Bryllup","e",1,0.515617097029462,4,27,1,-0.662390848983815
"4041",40,26,"Female","Karriere","i",1,0.589485237025656,4,28,1,-0.528505602531774
"4042",40,26,"Female","Forældre","e",1,0.655576273042243,4,29,1,-0.422240623978114
"4043",40,26,"Female","Rasmus","e",1,0.677563745994121,4,30,1,-0.389251640626248
"4044",40,26,"Female","Bryllup","e",1,0.597442761994898,4,31,1,-0.515096795589622
"4045",40,26,"Female","Jens","e",1,0.501546901999973,4,32,1,-0.690058152523534
"4046",40,26,"Female","Morten","e",1,0.434881936002057,4,33,1,-0.832680696221741
"4047",40,26,"Female","Virksomhed","i",1,0.596739641972817,4,34,1,-0.516274371311715
"4048",40,26,"Female","Familie","e",1,0.576114603958558,4,35,1,-0.551448672871367
"4049",40,26,"Female","Rasmus","e",1,0.474952836986631,4,37,1,-0.74453977043159
"4050",40,26,"Female","Sebastian","e",1,0.427290336985607,4,38,1,-0.850291550710008
"4051",40,26,"Female","Birthe","i",1,0.660942552029155,4,39,1,-0.414088353604598
"4052",40,26,"Female","Ruth","i",1,0.442940883047413,4,40,1,-0.814318964687393
"4053",40,26,"Female","Børn","i",1,0.543600745033473,6,3,0,-0.609540226151502
"4054",40,26,"Female","Mette","i",1,0.417413875053171,6,4,0,-0.873677043269172
"4055",40,26,"Female","Ægteskab","i",1,0.605744380038232,6,5,0,-0.501297197020275
"4056",40,26,"Female","Line","i",1,0.416855324991047,6,6,0,-0.87501605984931
"4057",40,26,"Female","Birthe","i",1,0.425093275029212,6,7,0,-0.855446663480912
"4058",40,26,"Female","Løn","e",1,0.614427317981608,6,8,0,-0.487064635276428
"4059",40,26,"Female","Sebastian","e",1,0.624151772994082,6,9,0,-0.471361714235291
"4060",40,26,"Female","Ægteskab","i",1,1.64541539101629,6,11,0,0.497992869675327
"4061",40,26,"Female","Camilla","i",1,0.502402501006145,6,12,0,-0.688353685723212
"4062",40,26,"Female","Karriere","e",1,0.585520873020869,6,13,0,-0.535253446672261
"4063",40,26,"Female","Kontor","e",1,0.907348969019949,6,14,0,-0.0972281520157317
"4064",40,26,"Female","Line","i",1,0.538702137011569,6,15,0,-0.618592482324551
"4065",40,26,"Female","Ledelse","e",1,0.638857415004168,6,16,0,-0.448073987212183
"4066",40,26,"Female","Bryllup","i",1,0.475371760025155,6,17,0,-0.743658128375862
"4067",40,26,"Female","Mette","i",1,0.496107226994354,6,18,0,-0.700963192165126
"4068",40,26,"Female","Kontor","e",1,0.635949597985018,6,19,0,-0.452635967233569
"4069",40,26,"Female","Handel","e",1,0.49104112200439,6,20,0,-0.711227403158145
"4070",40,26,"Female","Akademiker","e",1,2.34646850998979,7,4,0,0.852911436170721
"4071",40,26,"Female","Ægteskab","i",1,0.637761455029249,7,5,0,-0.449790960491969
"4072",40,26,"Female","Josefine","i",1,0.704777979990467,7,6,0,-0.349872447767552
"4073",40,26,"Female","Slægtninge","i",1,0.66274231596617,7,7,0,-0.411369028046688
"4074",40,26,"Female","Ole","e",1,0.551116632996127,7,8,0,-0.595808817100155
"4075",40,26,"Female","Familie","i",1,0.65009871503571,7,9,0,-0.430631058337718
"4076",40,26,"Female","Akademiker","e",1,0.532138491980731,7,10,0,-0.630851500246665
"4077",40,26,"Female","Casper","e",1,1.03619115898618,7,11,0,0.0355516432121661
"4078",40,26,"Female","Hjem","i",1,0.8201397130033,7,12,0,-0.198280571525812
"4079",40,26,"Female","Handel","e",1,0.608198060013819,7,13,0,-0.497254693461455
"4080",40,26,"Female","Mikkel","e",1,1.13425345101859,7,14,0,0.125974682112824
"4081",40,26,"Female","Hjem","i",1,0.601999046979472,7,15,0,-0.507499416765147
"4082",40,26,"Female","Karriere","e",1,0.625854792015161,7,16,0,-0.468636896426423
"4083",40,26,"Female","Mette","i",1,0.518443986948114,7,17,0,-0.656923286177785
"4084",40,26,"Female","Hanne","i",1,0.452238127007149,7,18,0,-0.793546408214096
"4085",40,26,"Female","Camilla","i",1,0.508004746981896,7,19,0,-0.677264486994762
"4086",40,26,"Female","Ruth","i",1,0.635476886993274,7,20,0,-0.453379558812178
"4087",40,26,"Female","Kontor","e",1,0.611921980977058,7,22,0,-0.49115048665997
"4088",40,26,"Female","Ruth","i",1,0.607142672990449,7,23,0,-0.498991469428883
"4089",40,26,"Female","Josefine","i",1,1.17002787900856,7,24,0,0.15702757673822
"4090",40,26,"Female","Løn","e",1,1.04999827599386,7,25,0,0.0487885222574722
"4091",40,26,"Female","Børn","i",1,0.718937369005289,7,26,0,-0.329981033531904
"4092",40,26,"Female","Bryllup","i",1,0.474818966991734,7,27,0,-0.744821669715656
"4093",40,26,"Female","Karriere","e",1,0.652365386020392,7,28,0,-0.427150466018673
"4094",40,26,"Female","Forældre","i",1,0.845812894986011,7,29,0,-0.167457108155484
"4095",40,26,"Female","Rasmus","e",1,0.668954577995464,7,30,0,-0.402039116531902
"4096",40,26,"Female","Bryllup","i",1,1.31865022599231,7,31,0,0.276608657364721
"4097",40,26,"Female","Jens","e",1,0.535491554997861,7,32,0,-0.624570159530803
"4098",40,26,"Female","Morten","e",1,0.452683540002909,7,33,0,-0.792561984814883
"4099",40,26,"Female","Virksomhed","e",1,1.69055280700559,7,34,0,0.525055580184925
"4100",40,26,"Female","Familie","i",1,0.550504434970208,7,35,0,-0.59692026659353
"4101",40,26,"Female","Jens","e",1,0.527286953991279,7,36,0,-0.640010373902398
"4102",40,26,"Female","Rasmus","e",1,0.480671163997613,7,37,0,-0.732571893404714
"4103",40,26,"Female","Sebastian","e",1,0.488648288999684,7,38,0,-0.716112293687748
"4104",40,26,"Female","Birthe","i",1,0.568089795997366,7,39,0,-0.565475781211478
"4105",40,26,"Female","Ruth","i",1,0.37830733001465,7,40,0,-0.972048371335655
"4106",41,21,"Male","Hanne","i",1,1.30318294500466,3,3,1,0.264809691207067
"4107",41,21,"Male","Børn","e",1,1.14171659199928,3,4,1,0.132532912308292
"4108",41,21,"Male","Forældre","e",1,1.41422097600298,3,5,1,0.346578832494197
"4109",41,21,"Male","Hjem","e",1,0.890514263999648,3,6,1,-0.115956158413668
"4110",41,21,"Male","Slægtninge","e",1,1.06421951999073,3,7,1,0.0622416854200393
"4111",41,21,"Male","Mette","i",1,0.82418919999327,3,8,1,-0.193355163787066
"4112",41,21,"Male","Hjem","e",1,0.789446982991649,3,9,1,-0.236422600180103
"4113",41,21,"Male","Handel","i",1,2.280733091,3,10,1,0.824496922426642
"4114",41,21,"Male","Kontor","i",1,0.691499652006314,3,11,1,-0.368892631122116
"4115",41,21,"Male","Familie","e",1,0.899404133990174,3,12,1,-0.10602280826942
"4116",41,21,"Male","Birthe","i",1,0.874067385011585,3,13,1,-0.13459780674303
"4117",41,21,"Male","Handel","i",1,1.17152926200652,3,14,1,0.158309956892359
"4118",41,21,"Male","Ledelse","i",1,2.0080124810047,3,15,1,0.697145417449956
"4119",41,21,"Male","Mette","i",1,0.785918480003602,3,16,1,-0.240902206939844
"4120",41,21,"Male","Ledelse","i",1,0.700278825999703,3,17,1,-0.356276700391503
"4121",41,21,"Male","Morten","e",1,0.614104039996164,3,18,1,-0.487590918941565
"4122",41,21,"Male","Mikkel","e",1,0.606491320009809,3,19,1,-0.500064862308344
"4123",41,21,"Male","Løn","i",1,0.927820883007371,3,20,1,-0.0749165788262139
"4124",41,21,"Male","Morten","e",1,0.672250203992007,4,3,1,-0.397124680386564
"4125",41,21,"Male","Karriere","i",1,0.76684940099949,4,4,1,-0.265464845003877
"4126",41,21,"Male","Line","i",1,0.609420307999244,4,5,1,-0.495247088405465
"4127",41,21,"Male","Hanne","i",1,0.561546709999675,4,6,1,-0.577060320374557
"4128",41,21,"Male","Bryllup","e",1,1.09593246300938,4,7,1,0.0916055652853408
"4129",41,21,"Male","Camilla","i",1,1.05086828301137,4,8,1,0.0496167586473708
"4130",41,21,"Male","Karriere","i",1,0.78240525900037,4,9,1,-0.245382438657879
"4131",41,21,"Male","Casper","e",1,0.879206234007142,4,10,1,-0.128735785372888
"4132",41,21,"Male","Sebastian","e",1,0.41164349099563,4,11,1,-0.887597617349523
"4133",41,21,"Male","Handel","i",1,0.707583202995011,4,12,1,-0.345900054972872
"4134",41,21,"Male","Ruth","i",1,0.670144616000471,4,13,1,-0.400261745111436
"4135",41,21,"Male","Mikkel","e",1,0.576247364006122,4,14,1,-0.551218259074589
"4136",41,21,"Male","Line","i",1,0.743794369001989,4,15,1,-0.29599066810064
"4137",41,21,"Male","Bryllup","e",1,0.767312423005933,4,16,1,-0.2648612293836
"4138",41,21,"Male","Ole","e",1,0.728095879007014,4,17,1,-0.317322537524677
"4139",41,21,"Male","Børn","e",1,0.862540283997077,4,18,1,-0.147873425083749
"4140",41,21,"Male","Rasmus","e",1,0.483757249996415,4,19,1,-0.726172047677757
"4141",41,21,"Male","Akademiker","i",1,0.573552179994294,4,20,1,-0.555906361382833
"4142",41,21,"Male","Slægtninge","e",1,0.705610463002813,4,21,1,-0.348691945880771
"4143",41,21,"Male","Ledelse","i",1,0.694515133989626,4,22,1,-0.364541325823399
"4144",41,21,"Male","Jens","e",1,0.750879066006746,4,23,1,-0.286510670801673
"4145",41,21,"Male","Børn","e",1,0.776047562001622,4,24,1,-0.253541469437946
"4146",41,21,"Male","Jens","e",1,0.521686813997803,4,25,1,-0.650687844339717
"4147",41,21,"Male","Birthe","i",1,0.655593661998864,4,26,1,-0.422214099641096
"4148",41,21,"Male","Ole","e",1,0.588377292006044,4,27,1,-0.530386883783321
"4149",41,21,"Male","Mette","i",1,0.681885484009399,4,28,1,-0.382893547247153
"4150",41,21,"Male","Hjem","e",1,1.92809341699467,4,29,1,0.656531647812621
"4151",41,21,"Male","Ægteskab","e",1,0.759549746988341,4,30,1,-0.275029459435833
"4152",41,21,"Male","Josefine","i",1,0.654071845987346,4,31,1,-0.42453807730893
"4153",41,21,"Male","Kontor","i",1,1.19435006899585,4,32,1,0.177602162112361
"4154",41,21,"Male","Slægtninge","e",1,1.20491269500053,4,33,1,0.186407112036107
"4155",41,21,"Male","Josefine","i",1,1.74845732700487,4,34,1,0.55873387173584
"4156",41,21,"Male","Akademiker","i",1,0.771154927002499,4,35,1,-0.259865982670636
"4157",41,21,"Male","Ledelse","i",1,0.941182239010232,4,36,1,-0.0606184928868457
"4158",41,21,"Male","Familie","e",1,0.953543516006903,4,37,1,-0.0475702168006698
"4159",41,21,"Male","Handel","i",1,2.13434559099551,4,38,1,0.758160084939136
"4160",41,21,"Male","Rasmus","e",1,0.900397940000403,4,39,1,-0.104918457823787
"4161",41,21,"Male","Forældre","e",1,0.924091623994173,4,40,1,-0.0789440520896438
"4162",41,21,"Male","Hanne","i",1,0.756863195987535,6,3,0,-0.278572760518892
"4163",41,21,"Male","Børn","i",1,1.65697335600271,6,4,0,0.504992658654742
"4164",41,21,"Male","Forældre","i",1,1.7985697749973,6,5,0,0.58699177961856
"4165",41,21,"Male","Hjem","i",1,1.06287416999112,6,6,0,0.0609767198143003
"4166",41,21,"Male","Slægtninge","i",1,0.84129402700637,6,7,0,-0.172814064169614
"4167",41,21,"Male","Mette","i",1,0.510573702005786,6,8,0,-0.672220279602612
"4168",41,21,"Male","Hjem","i",1,0.707162100996356,6,9,0,-0.346495359314795
"4169",41,21,"Male","Handel","e",1,0.8983701679972,6,10,0,-0.107173081811362
"4170",41,21,"Male","Kontor","e",1,1.23541562299943,6,11,0,0.21140745030576
"4171",41,21,"Male","Familie","i",1,0.774951795989182,6,12,0,-0.254954450286847
"4172",41,21,"Male","Birthe","i",1,0.590910853003152,6,13,0,-0.526090113895892
"4173",41,21,"Male","Handel","e",1,1.41246185899945,6,14,0,0.34533418119562
"4174",41,21,"Male","Ledelse","e",1,0.554679218010278,6,15,0,-0.589365317900816
"4175",41,21,"Male","Mette","i",1,0.617094748013187,6,16,0,-0.482732704446174
"4176",41,21,"Male","Ledelse","e",1,0.676995283007273,6,17,0,-0.390090973587086
"4177",41,21,"Male","Morten","e",1,0.64962452299369,6,18,0,-0.431360739933284
"4178",41,21,"Male","Mikkel","e",1,0.490337223993265,6,19,0,-0.712661912355751
"4179",41,21,"Male","Løn","e",1,0.778066671002307,6,20,0,-0.250943063099669
"4180",41,21,"Male","Morten","e",1,0.72576302998641,7,3,0,-0.320531722416436
"4181",41,21,"Male","Karriere","e",1,1.87826800100447,7,4,0,0.630350076144791
"4182",41,21,"Male","Line","i",1,0.658449182999902,7,5,0,-0.417867931619597
"4183",41,21,"Male","Hanne","i",1,0.722104044994921,7,6,0,-0.32558604383051
"4184",41,21,"Male","Camilla","i",1,1.23146216799796,7,8,0,0.208202217845077
"4185",41,21,"Male","Karriere","e",1,1.84153256700665,7,9,0,0.610598141789587
"4186",41,21,"Male","Casper","e",1,0.654946647002362,7,10,0,-0.423201501622747
"4187",41,21,"Male","Sebastian","e",1,0.513108409009874,7,11,0,-0.667268132531064
"4188",41,21,"Male","Handel","e",1,0.685093102001701,7,12,0,-0.378200534624612
"4189",41,21,"Male","Ruth","i",1,0.697493326995755,7,13,0,-0.360262332363557
"4190",41,21,"Male","Mikkel","e",1,0.63570486199751,7,14,0,-0.45302087681118
"4191",41,21,"Male","Line","i",1,0.570083573999,7,15,0,-0.56197230785048
"4192",41,21,"Male","Bryllup","i",1,0.892114964997745,7,16,0,-0.114160270180405
"4193",41,21,"Male","Ole","e",1,0.62900275499851,7,17,0,-0.463619642325454
"4194",41,21,"Male","Børn","i",1,1.72227174100408,7,18,0,0.543644199016704
"4195",41,21,"Male","Rasmus","e",1,0.924685335005051,7,19,0,-0.0783017777164172
"4196",41,21,"Male","Akademiker","e",1,1.41839396300202,7,20,0,0.349525219566052
"4197",41,21,"Male","Slægtninge","i",1,1.74973443499766,7,21,0,0.559464024990103
"4198",41,21,"Male","Ledelse","e",1,0.763231022006948,7,22,0,-0.270194512390401
"4199",41,21,"Male","Jens","e",1,0.532122255986906,7,23,0,-0.630882011554834
"4200",41,21,"Male","Børn","i",1,0.657420632996946,7,24,0,-0.419431232487094
"4201",41,21,"Male","Jens","e",1,0.626288945000852,7,25,0,-0.467943440890523
"4202",41,21,"Male","Birthe","i",1,0.613114659005078,7,26,0,-0.489203314851507
"4203",41,21,"Male","Ole","e",1,0.835058516997378,7,27,0,-0.180253476350405
"4204",41,21,"Male","Mette","i",1,0.721845228006714,7,28,0,-0.325944528710579
"4205",41,21,"Male","Hjem","i",1,1.80649127200013,7,29,0,0.591386440151944
"4206",41,21,"Male","Ægteskab","i",1,0.554292816988891,7,30,0,-0.590062181347016
"4207",41,21,"Male","Josefine","i",1,0.610916788995382,7,31,0,-0.492794517308597
"4208",41,21,"Male","Kontor","e",1,0.670641775999684,7,32,0,-0.399520150439884
"4209",41,21,"Male","Slægtninge","i",1,1.00888092799869,7,33,0,0.00884172449565229
"4210",41,21,"Male","Josefine","i",1,0.654965392997838,7,34,0,-0.423172879860514
"4211",41,21,"Male","Akademiker","e",1,0.805646127002547,7,35,0,-0.216110681269408
"4212",41,21,"Male","Ledelse","e",1,0.700641899005859,7,36,0,-0.355758365545277
"4213",41,21,"Male","Familie","i",1,0.709522291988833,7,37,0,-0.343163363581982
"4214",41,21,"Male","Handel","e",1,0.635676318997866,7,38,0,-0.453065777585354
"4215",41,21,"Male","Rasmus","e",1,0.595871465004166,7,39,0,-0.51773029792003
"4216",41,21,"Male","Forældre","i",1,0.830681331004598,7,40,0,-0.185509034201378
"4217",42,24,"Female","Mette","i",1,0.896299299987732,3,3,1,-0.109480881621322
"4218",42,24,"Female","Ole","e",1,0.825518500001635,3,4,1,-0.191743605210882
"4219",42,24,"Female","Hanne","i",1,0.682915299999877,3,5,1,-0.381384438814646
"4220",42,24,"Female","Ledelse","i",1,2.4175813000038,3,6,1,0.882767577564251
"4221",42,24,"Female","Bryllup","e",1,1.52178730000742,3,7,1,0.419885499349866
"4222",42,24,"Female","Hjem","e",1,1.62984560000768,3,8,1,0.488485286410411
"4223",42,24,"Female","Løn","i",1,0.73981410000124,3,10,1,-0.301356340558541
"4224",42,24,"Female","Ole","e",1,1.22696820000419,3,11,1,0.204546248525929
"4225",42,24,"Female","Børn","e",1,1.78337520000059,3,12,1,0.578507748600079
"4226",42,24,"Female","Ruth","i",1,0.70896430000721,3,13,1,-0.343950106316884
"4227",42,24,"Female","Morten","e",1,1.12948340000003,3,14,1,0.121760360049464
"4228",42,24,"Female","Kontor","i",1,0.658102200002759,3,16,1,-0.418395040564462
"4229",42,24,"Female","Birthe","i",1,0.85086940000474,3,17,1,-0.16149662869037
"4230",42,24,"Female","Camilla","i",1,0.576438700009021,3,18,1,-0.550886276220575
"4231",42,24,"Female","Rasmus","e",1,0.505099100002553,3,19,1,-0.683000631330044
"4232",42,24,"Female","Familie","e",1,1.13801809999859,3,20,1,0.129288240673076
"4233",42,24,"Female","Børn","e",1,0.612395900010597,4,3,1,-0.490376310174323
"4234",42,24,"Female","Line","i",1,0.643533499998739,4,4,1,-0.440781194250882
"4235",42,24,"Female","Akademiker","i",1,0.756600499997148,4,5,1,-0.278919905936019
"4236",42,24,"Female","Josefine","i",1,0.931966499992996,4,6,1,-0.0704584091560787
"4237",42,24,"Female","Bryllup","e",1,1.51454820000799,4,7,1,0.415117176669051
"4238",42,24,"Female","Karriere","i",1,0.71360960000311,4,9,1,-0.33741924488767
"4239",42,24,"Female","Ledelse","i",1,0.629213899999741,4,10,1,-0.463284016497622
"4240",42,24,"Female","Camilla","i",1,0.574644599997555,4,11,1,-0.554003516240052
"4241",42,24,"Female","Sebastian","e",1,1.39909069999703,4,13,1,0.335822525602592
"4242",42,24,"Female","Forældre","e",1,1.00193830000353,4,14,1,0.00193642392395747
"4243",42,24,"Female","Hanne","i",1,0.601554499997292,4,15,1,-0.508238140860163
"4244",42,24,"Female","Løn","i",1,0.872423799999524,4,16,1,-0.136479963963598
"4245",42,24,"Female","Jens","e",1,0.604941300000064,4,17,1,-0.502623850451788
"4246",42,24,"Female","Ledelse","i",1,0.748857999991742,4,18,1,-0.289205899564484
"4247",42,24,"Female","Ruth","i",1,0.693617400000221,4,19,1,-0.365834767324957
"4248",42,24,"Female","Rasmus","e",1,0.740199299994856,4,20,1,-0.300835804727832
"4249",42,24,"Female","Kontor","i",1,1.20874460000778,4,21,1,0.189582300356795
"4250",42,24,"Female","Ægteskab","e",1,0.703216499998234,4,22,1,-0.352090468725137
"4251",42,24,"Female","Mette","i",1,0.953903400004492,4,23,1,-0.0471928705176999
"4252",42,24,"Female","Kontor","i",1,0.867403699987335,4,24,1,-0.142250781983173
"4253",42,24,"Female","Ruth","i",1,0.644759100003284,4,25,1,-0.438878520317517
"4254",42,24,"Female","Birthe","i",1,0.936590299999807,4,27,1,-0.0655093388955431
"4255",42,24,"Female","Karriere","i",1,1.28220169999986,4,28,1,0.248578678416233
"4256",42,24,"Female","Line","i",1,0.573155999998562,4,29,1,-0.556597348014668
"4257",42,24,"Female","Ole","e",1,0.484456000005594,4,32,1,-0.724728667037205
"4258",42,24,"Female","Camilla","i",1,0.601298800000222,4,33,1,-0.508663296614271
"4259",42,24,"Female","Jens","e",1,0.644625800006907,4,34,1,-0.439085285569463
"4260",42,24,"Female","Løn","i",1,0.804436599995825,4,35,1,-0.217613122372545
